"commentID","commentBody","commentTitle","assetID"
17732638,"If he represents Republican ideals, why would he be called a ""monster"" by them? He is a product of the left, a longtime Hillary Clinton supporter who hates the Bush family. He supports single payer health care and opposes the Iraq war. Tell me, how did the Republicans ""create"" that?","n/a",100000004235555
17732306,"At the time of the American Revolution, King George had three times as much support as our present 'elected' officials.  Rather than accepting where the public mood has been driven to by politicians who have long forgotten that our founding fathers viewed politics as an honor to serve the citizenry and not a life long self-rewarding profession, they bury their collective heads in the sand.  Behaviors and mores that were once ascribed to Wall Street and the banking industry are now indistinguishable from our elected representatives.  So long as the political arena exudes values and standards that are anathemas to the American Dream our society will continue to inexorably descend on a path our forefathers fought to free us from.","<br/>",100000004235555
17732273,"Message to Reince Preibus:<br/><br/>a) The average republican voters cares about their personal pocket book, medical benefits, chance to let their kids go to college and retire securely.<br/><br/>b)  They care less about (a) tax cuts for the rich (b)more wars (c) planned parenthood funding etc.<br/><br/>So get out of the echo chamber at Heritage Foundation, Fox News, National Review, Club of Growth and course correct","<br/>",100000004235555
17732265,"What will poor 'ol Senator McConnell do if his gambit to prevent the current President from replacing Scalia succeeds, only to turn the task to President Trump? Would the Senator from Kentucky convene the Senate in a lame-duck session to change course and let the President proceed? It seems the Senator has painted himself into a corner with his part of the establishment, and as more GOP luminaries peel off and vouch for Trump he may be wishing that he never opened his mouth. Senator Sessions from Alabama just endorsed Trump, and I imagine more will as he sweeps through the SEC primary on Tuesday.  The scheming to deny Trump the nomination will probably have as much success as their bills to cancel Obamacare or to appear sane and rational to the American people and the rest of the world.<br/><br/> I think the main question is how many parties does the GOP dissolve into at this point? My guess is three: The Trump il Duce clan, the Cruz crusaders, and the ""main stream establishment"" country club Jeb-sters. Maybe this will lead to the campaign reforms needed to help heal the country.","<br/>",100000004235555
17732257,"30 years ago my Republican Party was hi jacked by right wing overtly religious types. Karl Rove et al. My Republican Party was the party of Mac Mathias and VP Nelson Rockefeller and George HW Bush. Reasonable people all. Country Club Republicans all. Wiped out in a generation. I fled to become an (I) for many years and then a (D). But with Billery looking like the anointed I'm switching back to (R) for Trump. I'd love Sanders to win it all and he still has my money and support. <br/><br/>The current GOP is being re hijacked by a man who is the ultimate Country Club Republican. A man who has his name plastered on golf courses, hi rises, casinos and airplanes. <br/><br/>This has been a tremendously fun year for politics and it only looks to be improving. Ultimately I blame the Republican Controlled Congress. They should all be fired. Maybe Trump can arrange that.","<br/>",100000004235555
17732395,"Hopefully, a Trump/Christie ticket will lead to a repudiation of Fox News, McConnell, Rubio, Koch, etc and a return to a Grand Old Party that most all of us will respect.   ","<br/>",100000004235555
17732617,"@Watson,<br/>The first Bush ran Willy Horton race-bating ads to win. Lee Atwater apologized for orchestrating it, before he died. Bush was preceded by his president, one of the worst bigots in recent history. Trump has quote Mussolini and has David Duke's approval. Trump has no substantive, concrete, detailed plans for helping with most of this country's problems. If you're prepared to vote for Trump rather than seeing if Sanders can overtake Clinton, I guess we know where you stand.<br/><br/>2-28-26@8:14 pm","<br/>",100000004235555
17732622,"Thanks for showing that it's disaffected democrats crossing over to Support Trump, not Republicans.","n/a",100000004235555
17732229,"Trump is how poor white people riot. ","<br/>",100000004235555
17732628,"@mr isaac,<br/>Yeah, and those poor white people will eventually find out they've been had.<br/>There's anther word I could add to poor white, but I'm not going to stoop to that level and I'd sincerely hope that at least a few could come to their senses before it's too late.<br/><br/>2-28-16@8:18 pm","<br/>",100000004235555
17732225,"The GOP has fostered an environment hostile to education and minorities since the 1960s. Trump is their very own hate child and he plans to eat his makers alive. Just desserts in my book!","<br/>",100000004235555
